,,
,,
,,
BATCH 1ST YEAR CSE A:,,
,,
MA161,Statistics,111
DS161,Introduction to DS and AI,111
MA162,Probability,111
EC161,Digital Design,111
CS161,Problem Solving through Programming,111
HS161,English Language and Communication,111
PH151,Introduction to Quantum Physics,40
DS151,Linux for Engineers,45
ELECTIVE  1,Fundamentals of sensing and Control,40
HS157,Computational Musicology for Hindustani Music,48
ELECTIVE  2,Kanada Kali-Nali,30
ELECTIVE  3,Leveraging IT for Social Good & CSR,54
ELECTIVE  4,Basics of Design,50
HS156,Holistic Personality Development,48
CS151,Introduction to Cybersecurity,127
,,
,,
BATCH 1ST YEAR CSE B:,,
,,
,,
MA161,Statistics,104
DS161,Introduction to DS and AI,104
MA162,Probability,104
EC161,Digital Design,104
CS161,Problem Solving through Programming,104
HS161,English Language and Communication,104
PH151,Introduction to Quantum Physics,40
DS151,Linux for Engineers,45
ELECTIVE  1,Fundamentals of sensing and Control,40
HS157,Computational Musicology for Hindustani Music,48
ELECTIVE  2,Kanada Kali-Nali,30
ELECTIVE  3,Leveraging IT for Social Good & CSR,54
ELECTIVE  4,Basics of Design,50
HS156,Holistic Personality Development,48
CS151,Introduction to Cybersecurity,127
,,
,,
BATCH 1ST YEAR DSAI:,,
,,
,,
MA161,Statistics,110
DS161,Introduction to DS and AI,110
MA162,Probability,110
EC161,Digital Design,110
CS161,Problem Solving through Programming,110
PH151,Introduction to Quantum Physics,40
DS151,Linux for Engineers,45
ELECTIVE  1,Fundamentals of sensing and Control,40
HS157,Computational Musicology for Hindustani Music,48
ELECTIVE 2,Kanada Kali-Nali,30
ELECTIVE 3,Leveraging IT for Social Good & CSR,54
ELECTIVE 4,Basics of Design,50
HS156,Holistic Personality Development,48
CS151,Introduction to Cybersecurity,127
,,
,,
BATCH 1ST YEAR ECE:,,
,,
,,
,,
MA161,Statistics,110
DS161,Introduction to DS and AI,110
MA162,Probability,110
EC161,Digital Design,110
CS161,Problem Solving through Programming,110
PH151,Introduction to Quantum Physics,40
DS151,Linux for Engineers,45
ELECTIVE 1,Fundamentals of sensing and Control,40
HS157,Computational Musicology for Hindustani Music,48
ELECTIVE 2,Kanada Kali-Nali,30
ELECTIVE 3,Leveraging IT for Social Good & CSR,54
ELECTIVE 4,Basics of Design,50
HS156,Holistic Personality Development,48
CS161,Introduction to Cybersecurity,127
,,
,,
BATCH 2ND YEAR CSE A:,,
,,
,,
,,
MA261,Differential Equations,85
MA262,Multivariate Calculus,85
CS261,Operating system,84
CS262,Software design tools and techniques,85
CS263,Design and Analysis of Algorithms,85
CS264,Computer Networks,85
HS261,HSS,170
EC251,Electronics System Design-1,48
EC252,Introduction of RFIC design,55
ELECTIVE 1,Introduction to Embedded Signal Intelligence,40
ELECTIVE 2,Electronics System Engineering,50
CS152,Data Science with Python,80
CS251,2D Computer Graphics,50
,,
,,
BATCH 2ND YEAR CSE B:,,
,,
,,
MA261,Differential Equations,85
MA262,Multivariate Calculus,85
CS261,Operating system,86
CS262,Software design tools and techniques,85
CS263,Design and Analysis of Algorithms,85
CS264,Computer Networks,85
HS261,HSS,170
EC251,Electronics System Design-1,48
EC252,Introduction of RFIC design,55
ELECTIVE 1,Introduction to Embedded Signal Intelligence,40
ELECTIVE 2,Electronics System Engineering,50
CS152,Data Science with Python,80
CS251,2D Computer Graphics,50
,,
,,
BATCH 2ND YEAR DSAI:,,
,,
,,
,,
MA262,Multivariate Calcus,76
MA261,Differential Equations,76
DS261,Statistical Programming,88
DA262,Data Handling And Visualization,88
CS304,Artifical Intelligence,88
CS307,Machine Learning,76
HSS/IE,Neuro-Linguistic Programming NLP,33
HSS/IE,Leadership,40
HSS/IE,Sociology for Innovation,25
HSS/IE,Social Impact of Technology,27
HSS/IE,Holistic Personality Development,28
EC251,Electronics System Design,48
EC252,Introduction of RFIC design.,55
ELECTIVE 1,"Introduction to Embedded Signal
Intelligence",40
ELECTIVE 2,Electronic Systems Engineering,50
CS152,Data Science with Python,80
ELECTIVE  ,2D Computer Graphic ,50
,,
,,
BATCH 2ND YEAR ECE:,,
,,
,,
,,
HSS/IE,Neuro-Linguistic Programming NLP,33
HSS/IE,Leadership,40
HSS/IE,Sociology for Innovation,25
HSS/IE,Social Impact of Technology,27
HSS/IE,Holistic Personality Development,28
ELECTIVE 1,Electronics System Design-I,48
ELECTIVE 2,Introduction of RFIC design ,55
EC253,Introduction to Embedded Signal Inetelligence ,40
ELECTIVE 3,Electronics System Engineering ,50
CS162,Data science with python ,80
ELECTIVE  4,2D Computer Graphic ,50
,,
,,
,,
,,
BATCH 3RD YEAR CSE A:,,
,,
,,
CS309,Statistics for Computer Science,70
CS303,Computer Networks,70
CS304,Artificial Intelligence,70
HS101,Environmental Studies,70
CS463,Parallel computing,62
CS308,Compiler Design,64
DS301,Graphs and Scoial Network,70
CS366,Advanced Algorithm Design,93
DS359,Full Stack Development,54
EC355,Internet of Things,52
EC364,Semiconductor Device Modeling,60
CS352,Cryptography & Information Security,61
EC365,AI in Biomedical Signal Interpretation,62
,,
,,
BATCH 3RD YEAR CSE B:,,
,,
,,
CS309,Statistics for Computer Science,70
CS303,Computer Networks,70
CS304,Artificial Intelligence,70
HS101,Environmental Studies,70
CS463,Parallel computing,62
CS308,Compiler Design,64
DS301,Graphs and Scoial Network,70
CS366,Advanced Algorithm Design,93
DS359,Full Stack Development,54
EC355,Internet of Things,52
EC364,Semiconductor Device Modeling,60
CS352,Cryptography & Information Security,61
EC365,AI in Biomedical Signal Interpretation,62
,,
,,
BATCH 3RD YEAR DSAI:,,
,,
,,
DS302,Computer Communication Networks,82
DS303,Algorithms and ArtificialIntelligence,82
CS307,Machine Learning,82
CS463,Parallel computing,62
CS308,Compiler Design,64
DS301,Graphs and Scoial Network,70
CS366,Advanced Algorithm Design,93
DS359,Full Stack Development,54
EC355,Internet of Things,52
EC364,Semiconductor Device Modeling,60
CS352,Cryptography & Information Security,61
EC365,AI in Biomedical Signal Interpretation,62
,,
,,
BATCH 3RD YEAR ECE:,,
,,
,,
,,
CS463,Parallel computing ,62
CS308,Compiler design,64
DS301,Graphs and Social Network ,70
CS366,Advanced Algorithm Design ,93
ELECTIVE 1,Full Stack Development ,54
EC355,Internet of things,52
ELECTIVE 2,Semiconductor Device Modeling ,60
CS352,Cryptography & Information Security ,61
EC358,AI in Biomedical Siganl Interpretation,62
,,
,,
BATCH 3RD YEAR ECE:,,
,,
,,
,,
EC456,Reinforcement learning,66
DS401,Health Care Data Analytics,66
EC462,Generative AI,66
EC465,Hands on CMOS Analog and RF circuit design,66
PH454,Quantum (AI+Gen AI),62
CS457,DevOps and its Applications,64
DS458,Agentic AI,70
CS468,Information Retrieval,93
CS473,Cloud SRE and Security,54
ELECTIVE ,Software Defined Networks,52
CS470,AI for cybersecurity,60
DS102,Finance and Accounting,61
MA452,Operation Research,62
EC463,Energy Efficient Neural Networks,
,,
,,
,,
BATCH 4TH YEAR CSE B:,,
,,
,,
,,
EC456,Reinforcement learning,100
DS401,Health Care Data Analytics,93
EC462,Generative AI,100
EC465,Hands on CMOS Analog and RF circuit design,93
PH454,Quantum (AI+Gen AI),100
CS457,DevOps and its Applications,60
DS458,Agentic AI,64
CS468,Information Retrieval,40
CS473,Cloud SRE and Security,55
ELECTIVE 1,Software Defined Networks,74
CS470,AI for cybersecurity,82
DS102,Finance and Accounting,65
MA452,Operation Research,46
EC463,Energy Efficient Neural Networks,100
,,
,,
BATCH 4TH YEAR CSE B:,,
,,
,,
,,
EC456,Reinforcement learning,100
DS401,Health Care Data Analytics,93
EC462,Generative AI,100
EC465,Hands on CMOS Analog and RF circuit design,93
PH454,Quantum (AI+Gen AI),100
CS457,DevOps and its Applications,60
